event_id, areaperil_id, intensity_bin_id, probability
500, 27, 14, 1.0000000000e+00
500, 28, 13, 1.0000000000e+00
500, 29, 12, 1.0000000000e+00
500, 30, 11, 1.0000000000e+00
500, 31, 23, 1.0000000000e+00
500, 32, 21, 1.0000000000e+00
500, 33, 20, 1.0000000000e+00
500, 34, 18, 1.0000000000e+00
500, 35, 17, 1.0000000000e+00
500, 36, 15, 1.0000000000e+00
500, 37, 14, 1.0000000000e+00
500, 38, 13, 1.0000000000e+00
500, 39, 12, 1.0000000000e+00
500, 40, 11, 1.0000000000e+00
500, 41, 24, 1.0000000000e+00
500, 42, 22, 1.0000000000e+00
500, 43, 20, 1.0000000000e+00
500, 44, 18, 1.0000000000e+00
500, 45, 17, 1.0000000000e+00
500, 46, 15, 1.0000000000e+00
500, 47, 14, 1.0000000000e+00
500, 48, 13, 1.0000000000e+00
500, 49, 12, 1.0000000000e+00
500, 50, 11, 1.0000000000e+00
500, 51, 22, 1.0000000000e+00
500, 52, 21, 1.0000000000e+00
500, 53, 20, 1.0000000000e+00
500, 54, 19, 1.0000000000e+00
500, 55, 17, 1.0000000000e+00
500, 56, 16, 1.0000000000e+00
500, 57, 14, 1.0000000000e+00
500, 58, 13, 1.0000000000e+00
500, 59, 12, 1.0000000000e+00
500, 60, 11, 1.0000000000e+00
500, 61, 22, 1.0000000000e+00
500, 62, 23, 1.0000000000e+00
500, 63, 21, 1.0000000000e+00
500, 64, 19, 1.0000000000e+00
500, 65, 17, 1.0000000000e+00
500, 66, 16, 1.0000000000e+00
500, 67, 15, 1.0000000000e+00
500, 68, 14, 1.0000000000e+00
500, 69, 13, 1.0000000000e+00
500, 70, 12, 1.0000000000e+00
500, 71, 21, 1.0000000000e+00
500, 72, 21, 1.0000000000e+00
500, 73, 21, 1.0000000000e+00
500, 74, 19, 1.0000000000e+00
500, 75, 18, 1.0000000000e+00
500, 76, 17, 1.0000000000e+00
500, 77, 15, 1.0000000000e+00
500, 78, 14, 1.0000000000e+00
500, 79, 13, 1.0000000000e+00
500, 80, 12, 1.0000000000e+00
500, 81, 19, 1.0000000000e+00
500, 82, 21, 1.0000000000e+00
500, 83, 22, 1.0000000000e+00
500, 84, 20, 1.0000000000e+00
500, 85, 18, 1.0000000000e+00
500, 86, 17, 1.0000000000e+00
500, 87, 15, 1.0000000000e+00
500, 88, 14, 1.0000000000e+00
500, 89, 13, 1.0000000000e+00
500, 90, 12, 1.0000000000e+00
500, 91, 19, 1.0000000000e+00
500, 92, 20, 1.0000000000e+00
500, 93, 20, 1.0000000000e+00
500, 94, 20, 1.0000000000e+00
500, 95, 19, 1.0000000000e+00
500, 96, 17, 1.0000000000e+00
500, 97, 16, 1.0000000000e+00
500, 98, 14, 1.0000000000e+00
500, 99, 13, 1.0000000000e+00
500, 100, 12, 1.0000000000e+00
500, 101, 50, 1.0000000000e+00
500, 112, 50, 1.0000000000e+00
500, 123, 49, 1.0000000000e+00
500, 134, 47, 1.0000000000e+00
500, 145, 46, 1.0000000000e+00
500, 154, 45, 1.0000000000e+00
500, 167, 44, 1.0000000000e+00
500, 178, 43, 1.0000000000e+00
500, 189, 42, 1.0000000000e+00
500, 200, 41, 1.0000000000e+00
501, 91, 1, 1.0000000000e+00
501, 92, 1, 1.0000000000e+00
501, 93, 1, 1.0000000000e+00
502, 5, 1, 1.0000000000e+00
502, 6, 2, 1.0000000000e+00
502, 7, 2, 1.0000000000e+00
502, 8, 2, 1.0000000000e+00
502, 9, 3, 1.0000000000e+00
502, 10, 3, 1.0000000000e+00
502, 14, 1, 1.0000000000e+00
502, 15, 2, 1.0000000000e+00
502, 16, 2, 1.0000000000e+00
502, 17, 2, 1.0000000000e+00
502, 18, 3, 1.0000000000e+00
502, 19, 3, 1.0000000000e+00
502, 20, 3, 1.0000000000e+00
502, 23, 1, 1.0000000000e+00
502, 24, 1, 1.0000000000e+00
502, 25, 2, 1.0000000000e+00
502, 26, 2, 1.0000000000e+00
502, 27, 3, 1.0000000000e+00
502, 28, 3, 1.0000000000e+00
502, 29, 4, 1.0000000000e+00
502, 30, 4, 1.0000000000e+00
502, 32, 1, 1.0000000000e+00
502, 33, 2, 1.0000000000e+00
502, 34, 2, 1.0000000000e+00
502, 35, 2, 1.0000000000e+00
502, 36, 3, 1.0000000000e+00
502, 37, 3, 1.0000000000e+00
502, 38, 4, 1.0000000000e+00
502, 39, 4, 1.0000000000e+00
502, 40, 5, 1.0000000000e+00
502, 41, 1, 1.0000000000e+00
502, 42, 1, 1.0000000000e+00
502, 43, 2, 1.0000000000e+00
502, 44, 2, 1.0000000000e+00
502, 45, 3, 1.0000000000e+00
502, 46, 3, 1.0000000000e+00
502, 47, 4, 1.0000000000e+00
502, 48, 4, 1.0000000000e+00
502, 49, 5, 1.0000000000e+00
502, 50, 5, 1.0000000000e+00
502, 51, 1, 1.0000000000e+00
502, 52, 2, 1.0000000000e+00
502, 53, 2, 1.0000000000e+00
502, 54, 3, 1.0000000000e+00
502, 55, 3, 1.0000000000e+00
502, 56, 4, 1.0000000000e+00
502, 57, 4, 1.0000000000e+00
502, 58, 5, 1.0000000000e+00
502, 59, 5, 1.0000000000e+00
502, 60, 6, 1.0000000000e+00
502, 61, 2, 1.0000000000e+00
502, 62, 2, 1.0000000000e+00
502, 63, 2, 1.0000000000e+00
502, 64, 3, 1.0000000000e+00
502, 65, 4, 1.0000000000e+00
502, 66, 4, 1.0000000000e+00
502, 67, 5, 1.0000000000e+00
502, 68, 5, 1.0000000000e+00
502, 69, 6, 1.0000000000e+00
502, 70, 6, 1.0000000000e+00
502, 71, 2, 1.0000000000e+00
502, 72, 3, 1.0000000000e+00
502, 73, 3, 1.0000000000e+00
502, 74, 3, 1.0000000000e+00
502, 75, 4, 1.0000000000e+00
502, 76, 5, 1.0000000000e+00
502, 77, 5, 1.0000000000e+00
502, 78, 6, 1.0000000000e+00
502, 79, 6, 1.0000000000e+00
502, 80, 7, 1.0000000000e+00
502, 81, 3, 1.0000000000e+00
502, 82, 3, 1.0000000000e+00
502, 83, 3, 1.0000000000e+00
502, 84, 4, 1.0000000000e+00
502, 85, 4, 1.0000000000e+00
502, 86, 5, 1.0000000000e+00
502, 87, 6, 1.0000000000e+00
502, 88, 7, 1.0000000000e+00
502, 89, 7, 1.0000000000e+00
502, 90, 8, 1.0000000000e+00
502, 91, 3, 1.0000000000e+00
502, 92, 4, 1.0000000000e+00
502, 93, 4, 1.0000000000e+00
502, 94, 4, 1.0000000000e+00
502, 95, 5, 1.0000000000e+00
502, 96, 6, 1.0000000000e+00
502, 97, 6, 1.0000000000e+00
502, 98, 7, 1.0000000000e+00
502, 99, 8, 1.0000000000e+00
502, 100, 9, 1.0000000000e+00
502, 123, 30, 1.0000000000e+00
502, 134, 31, 1.0000000000e+00
502, 145, 32, 1.0000000000e+00
502, 154, 33, 1.0000000000e+00
502, 167, 34, 1.0000000000e+00
502, 178, 35, 1.0000000000e+00
502, 189, 36, 1.0000000000e+00
502, 200, 38, 1.0000000000e+00
506, 1, 1, 1.0000000000e+00
506, 2, 1, 1.0000000000e+00
506, 3, 1, 1.0000000000e+00
506, 11, 2, 1.0000000000e+00
506, 12, 1, 1.0000000000e+00
506, 13, 1, 1.0000000000e+00
506, 14, 1, 1.0000000000e+00
506, 21, 2, 1.0000000000e+00
506, 22, 2, 1.0000000000e+00
506, 23, 2, 1.0000000000e+00
506, 24, 1, 1.0000000000e+00
506, 25, 1, 1.0000000000e+00
506, 26, 1, 1.0000000000e+00
506, 31, 2, 1.0000000000e+00
506, 32, 2, 1.0000000000e+00
506, 33, 2, 1.0000000000e+00
506, 34, 2, 1.0000000000e+00
506, 35, 2, 1.0000000000e+00
506, 36, 1, 1.0000000000e+00
506, 37, 1, 1.0000000000e+00
506, 41, 3, 1.0000000000e+00
506, 42, 3, 1.0000000000e+00
506, 43, 2, 1.0000000000e+00
506, 44, 2, 1.0000000000e+00
506, 45, 2, 1.0000000000e+00
506, 46, 2, 1.0000000000e+00
506, 47, 1, 1.0000000000e+00
506, 48, 1, 1.0000000000e+00
506, 51, 3, 1.0000000000e+00
506, 52, 3, 1.0000000000e+00
506, 53, 3, 1.0000000000e+00
506, 54, 2, 1.0000000000e+00
506, 55, 2, 1.0000000000e+00
506, 56, 2, 1.0000000000e+00
506, 57, 2, 1.0000000000e+00
506, 58, 1, 1.0000000000e+00
506, 59, 1, 1.0000000000e+00
506, 61, 4, 1.0000000000e+00
506, 62, 3, 1.0000000000e+00
506, 63, 3, 1.0000000000e+00
506, 64, 3, 1.0000000000e+00
506, 65, 2, 1.0000000000e+00
506, 66, 2, 1.0000000000e+00
506, 67, 2, 1.0000000000e+00
506, 68, 2, 1.0000000000e+00
506, 69, 1, 1.0000000000e+00
506, 70, 1, 1.0000000000e+00
506, 71, 4, 1.0000000000e+00
506, 72, 4, 1.0000000000e+00
506, 73, 3, 1.0000000000e+00
506, 74, 3, 1.0000000000e+00
506, 75, 3, 1.0000000000e+00
506, 76, 2, 1.0000000000e+00
506, 77, 2, 1.0000000000e+00
506, 78, 2, 1.0000000000e+00
506, 79, 2, 1.0000000000e+00
506, 80, 2, 1.0000000000e+00
506, 81, 4, 1.0000000000e+00
506, 82, 4, 1.0000000000e+00
506, 83, 4, 1.0000000000e+00
506, 84, 3, 1.0000000000e+00
506, 85, 3, 1.0000000000e+00
506, 86, 3, 1.0000000000e+00
506, 87, 2, 1.0000000000e+00
506, 88, 2, 1.0000000000e+00
506, 89, 2, 1.0000000000e+00
506, 90, 2, 1.0000000000e+00
506, 91, 5, 1.0000000000e+00
506, 92, 4, 1.0000000000e+00
506, 93, 4, 1.0000000000e+00
506, 94, 4, 1.0000000000e+00
506, 95, 3, 1.0000000000e+00
506, 96, 3, 1.0000000000e+00
506, 97, 3, 1.0000000000e+00
506, 98, 3, 1.0000000000e+00
506, 99, 2, 1.0000000000e+00
506, 100, 2, 1.0000000000e+00
506, 101, 30, 1.0000000000e+00
506, 112, 30, 1.0000000000e+00
506, 123, 31, 1.0000000000e+00
506, 134, 31, 1.0000000000e+00
506, 145, 31, 1.0000000000e+00
506, 154, 31, 1.0000000000e+00
506, 167, 31, 1.0000000000e+00
506, 178, 31, 1.0000000000e+00
506, 189, 31, 1.0000000000e+00
506, 200, 31, 1.0000000000e+00
510, 1, 13, 1.0000000000e+00
510, 2, 12, 1.0000000000e+00
510, 3, 10, 1.0000000000e+00
510, 4, 10, 1.0000000000e+00
510, 5, 9, 1.0000000000e+00
510, 6, 9, 1.0000000000e+00
510, 7, 9, 1.0000000000e+00
510, 8, 9, 1.0000000000e+00
510, 9, 8, 1.0000000000e+00
510, 10, 8, 1.0000000000e+00
510, 11, 12, 1.0000000000e+00
510, 12, 11, 1.0000000000e+00
510, 13, 10, 1.0000000000e+00
510, 14, 9, 1.0000000000e+00
510, 15, 9, 1.0000000000e+00
510, 16, 8, 1.0000000000e+00
510, 17, 8, 1.0000000000e+00
510, 18, 8, 1.0000000000e+00
510, 19, 7, 1.0000000000e+00
510, 20, 7, 1.0000000000e+00
510, 21, 11, 1.0000000000e+00
510, 22, 10, 1.0000000000e+00
510, 23, 9, 1.0000000000e+00
510, 24, 9, 1.0000000000e+00
510, 25, 8, 1.0000000000e+00
510, 26, 7, 1.0000000000e+00
510, 27, 7, 1.0000000000e+00
510, 28, 7, 1.0000000000e+00
510, 29, 7, 1.0000000000e+00
510, 30, 6, 1.0000000000e+00
510, 31, 9, 1.0000000000e+00
510, 32, 9, 1.0000000000e+00
510, 33, 9, 1.0000000000e+00
510, 34, 8, 1.0000000000e+00
510, 35, 7, 1.0000000000e+00
510, 36, 7, 1.0000000000e+00
510, 37, 7, 1.0000000000e+00
510, 38, 6, 1.0000000000e+00
510, 39, 6, 1.0000000000e+00
510, 40, 6, 1.0000000000e+00
510, 41, 9, 1.0000000000e+00
510, 42, 8, 1.0000000000e+00
510, 43, 8, 1.0000000000e+00
510, 44, 7, 1.0000000000e+00
510, 45, 7, 1.0000000000e+00
510, 46, 6, 1.0000000000e+00
510, 47, 6, 1.0000000000e+00
510, 48, 6, 1.0000000000e+00
510, 49, 5, 1.0000000000e+00
510, 50, 5, 1.0000000000e+00
510, 51, 8, 1.0000000000e+00
510, 52, 8, 1.0000000000e+00
510, 53, 7, 1.0000000000e+00
510, 54, 7, 1.0000000000e+00
510, 55, 6, 1.0000000000e+00
510, 56, 6, 1.0000000000e+00
510, 57, 5, 1.0000000000e+00
510, 58, 5, 1.0000000000e+00
510, 59, 5, 1.0000000000e+00
510, 60, 4, 1.0000000000e+00
510, 61, 7, 1.0000000000e+00
510, 62, 7, 1.0000000000e+00
510, 63, 6, 1.0000000000e+00
510, 64, 6, 1.0000000000e+00
510, 65, 6, 1.0000000000e+00
510, 66, 5, 1.0000000000e+00
510, 67, 5, 1.0000000000e+00
510, 68, 4, 1.0000000000e+00
510, 69, 4, 1.0000000000e+00
510, 70, 4, 1.0000000000e+00
510, 71, 7, 1.0000000000e+00
510, 72, 6, 1.0000000000e+00
510, 73, 6, 1.0000000000e+00
510, 74, 5, 1.0000000000e+00
510, 75, 5, 1.0000000000e+00
510, 76, 5, 1.0000000000e+00
510, 77, 4, 1.0000000000e+00
510, 78, 4, 1.0000000000e+00
510, 79, 4, 1.0000000000e+00
510, 80, 3, 1.0000000000e+00
510, 81, 6, 1.0000000000e+00
510, 82, 6, 1.0000000000e+00
510, 83, 5, 1.0000000000e+00
510, 84, 5, 1.0000000000e+00
510, 85, 4, 1.0000000000e+00
510, 86, 4, 1.0000000000e+00
510, 87, 4, 1.0000000000e+00
510, 88, 3, 1.0000000000e+00
510, 89, 3, 1.0000000000e+00
510, 90, 3, 1.0000000000e+00
510, 91, 5, 1.0000000000e+00
510, 92, 5, 1.0000000000e+00
510, 93, 5, 1.0000000000e+00
510, 94, 4, 1.0000000000e+00
510, 95, 4, 1.0000000000e+00
510, 96, 4, 1.0000000000e+00
510, 97, 3, 1.0000000000e+00
510, 98, 3, 1.0000000000e+00
510, 99, 3, 1.0000000000e+00
510, 100, 2, 1.0000000000e+00
510, 101, 42, 1.0000000000e+00
510, 112, 40, 1.0000000000e+00
510, 123, 38, 1.0000000000e+00
510, 134, 37, 1.0000000000e+00
510, 145, 36, 1.0000000000e+00
510, 154, 35, 1.0000000000e+00
510, 167, 34, 1.0000000000e+00
510, 178, 33, 1.0000000000e+00
510, 189, 32, 1.0000000000e+00
510, 200, 31, 1.0000000000e+00
514, 1, 5, 1.0000000000e+00
514, 2, 5, 1.0000000000e+00
514, 3, 5, 1.0000000000e+00
514, 4, 5, 1.0000000000e+00
514, 5, 5, 1.0000000000e+00
514, 6, 5, 1.0000000000e+00
514, 7, 4, 1.0000000000e+00
514, 8, 4, 1.0000000000e+00
514, 9, 4, 1.0000000000e+00
514, 10, 4, 1.0000000000e+00
514, 11, 6, 1.0000000000e+00
514, 12, 6, 1.0000000000e+00
514, 13, 5, 1.0000000000e+00
514, 14, 5, 1.0000000000e+00
514, 15, 5, 1.0000000000e+00
514, 16, 5, 1.0000000000e+00
514, 17, 5, 1.0000000000e+00
514, 18, 5, 1.0000000000e+00
514, 19, 5, 1.0000000000e+00
514, 20, 5, 1.0000000000e+00
514, 21, 6, 1.0000000000e+00
514, 22, 6, 1.0000000000e+00
514, 23, 6, 1.0000000000e+00
514, 24, 6, 1.0000000000e+00
514, 25, 6, 1.0000000000e+00
514, 26, 6, 1.0000000000e+00
514, 27, 6, 1.0000000000e+00
514, 28, 6, 1.0000000000e+00
514, 29, 5, 1.0000000000e+00
514, 30, 5, 1.0000000000e+00
514, 31, 7, 1.0000000000e+00
514, 32, 7, 1.0000000000e+00
514, 33, 7, 1.0000000000e+00
514, 34, 7, 1.0000000000e+00
514, 35, 7, 1.0000000000e+00
514, 36, 6, 1.0000000000e+00
514, 37, 6, 1.0000000000e+00
514, 38, 6, 1.0000000000e+00
514, 39, 6, 1.0000000000e+00
514, 40, 6, 1.0000000000e+00
514, 41, 8, 1.0000000000e+00
514, 42, 8, 1.0000000000e+00
514, 43, 8, 1.0000000000e+00
514, 44, 7, 1.0000000000e+00
514, 45, 7, 1.0000000000e+00
514, 46, 7, 1.0000000000e+00
514, 47, 7, 1.0000000000e+00
514, 48, 7, 1.0000000000e+00
514, 49, 7, 1.0000000000e+00
514, 50, 6, 1.0000000000e+00
514, 51, 8, 1.0000000000e+00
514, 52, 8, 1.0000000000e+00
514, 53, 8, 1.0000000000e+00
514, 54, 8, 1.0000000000e+00
514, 55, 8, 1.0000000000e+00
514, 56, 8, 1.0000000000e+00
514, 57, 8, 1.0000000000e+00
514, 58, 8, 1.0000000000e+00
514, 59, 7, 1.0000000000e+00
514, 60, 7, 1.0000000000e+00
514, 61, 9, 1.0000000000e+00
514, 62, 9, 1.0000000000e+00
514, 63, 9, 1.0000000000e+00
514, 64, 9, 1.0000000000e+00
514, 65, 9, 1.0000000000e+00
514, 66, 9, 1.0000000000e+00
514, 67, 9, 1.0000000000e+00
514, 68, 8, 1.0000000000e+00
514, 69, 8, 1.0000000000e+00
514, 70, 8, 1.0000000000e+00
514, 71, 10, 1.0000000000e+00
514, 72, 10, 1.0000000000e+00
514, 73, 10, 1.0000000000e+00
514, 74, 10, 1.0000000000e+00
514, 75, 10, 1.0000000000e+00
514, 76, 10, 1.0000000000e+00
514, 77, 9, 1.0000000000e+00
514, 78, 9, 1.0000000000e+00
514, 79, 9, 1.0000000000e+00
514, 80, 9, 1.0000000000e+00
514, 81, 11, 1.0000000000e+00
514, 82, 11, 1.0000000000e+00
514, 83, 11, 1.0000000000e+00
514, 84, 11, 1.0000000000e+00
514, 85, 11, 1.0000000000e+00
514, 86, 11, 1.0000000000e+00
514, 87, 10, 1.0000000000e+00
514, 88, 10, 1.0000000000e+00
514, 89, 10, 1.0000000000e+00
514, 90, 10, 1.0000000000e+00
514, 91, 12, 1.0000000000e+00
514, 92, 13, 1.0000000000e+00
514, 93, 12, 1.0000000000e+00
514, 94, 12, 1.0000000000e+00
514, 95, 12, 1.0000000000e+00
514, 96, 12, 1.0000000000e+00
514, 97, 11, 1.0000000000e+00
514, 98, 11, 1.0000000000e+00
514, 99, 11, 1.0000000000e+00
514, 100, 11, 1.0000000000e+00
514, 101, 34, 1.0000000000e+00
514, 112, 35, 1.0000000000e+00
514, 123, 35, 1.0000000000e+00
514, 134, 36, 1.0000000000e+00
514, 145, 36, 1.0000000000e+00
514, 154, 37, 1.0000000000e+00
514, 167, 38, 1.0000000000e+00
514, 178, 38, 1.0000000000e+00
514, 189, 39, 1.0000000000e+00
514, 200, 40, 1.0000000000e+00
517, 1, 10, 1.0000000000e+00
517, 2, 9, 1.0000000000e+00
517, 3, 8, 1.0000000000e+00
517, 4, 8, 1.0000000000e+00
517, 5, 7, 1.0000000000e+00
517, 6, 7, 1.0000000000e+00
517, 7, 6, 1.0000000000e+00
517, 8, 6, 1.0000000000e+00
517, 9, 5, 1.0000000000e+00
517, 10, 5, 1.0000000000e+00
517, 11, 10, 1.0000000000e+00
517, 12, 9, 1.0000000000e+00
517, 13, 8, 1.0000000000e+00
517, 14, 8, 1.0000000000e+00
517, 15, 7, 1.0000000000e+00
517, 16, 6, 1.0000000000e+00
517, 17, 6, 1.0000000000e+00
517, 18, 6, 1.0000000000e+00
517, 19, 5, 1.0000000000e+00
517, 20, 5, 1.0000000000e+00
517, 21, 9, 1.0000000000e+00
517, 22, 9, 1.0000000000e+00
517, 23, 8, 1.0000000000e+00
517, 24, 8, 1.0000000000e+00
517, 25, 7, 1.0000000000e+00
517, 26, 6, 1.0000000000e+00
517, 27, 6, 1.0000000000e+00
517, 28, 5, 1.0000000000e+00
517, 29, 5, 1.0000000000e+00
517, 30, 5, 1.0000000000e+00
517, 31, 9, 1.0000000000e+00
517, 32, 9, 1.0000000000e+00
517, 33, 8, 1.0000000000e+00
517, 34, 7, 1.0000000000e+00
517, 35, 7, 1.0000000000e+00
517, 36, 6, 1.0000000000e+00
517, 37, 6, 1.0000000000e+00
517, 38, 5, 1.0000000000e+00
517, 39, 5, 1.0000000000e+00
517, 40, 5, 1.0000000000e+00
517, 41, 9, 1.0000000000e+00
517, 42, 8, 1.0000000000e+00
517, 43, 8, 1.0000000000e+00
517, 44, 7, 1.0000000000e+00
517, 45, 7, 1.0000000000e+00
517, 46, 6, 1.0000000000e+00
517, 47, 6, 1.0000000000e+00
517, 48, 5, 1.0000000000e+00
517, 49, 5, 1.0000000000e+00
517, 50, 4, 1.0000000000e+00
517, 51, 9, 1.0000000000e+00
517, 52, 8, 1.0000000000e+00
517, 53, 8, 1.0000000000e+00
517, 54, 7, 1.0000000000e+00
517, 55, 7, 1.0000000000e+00
517, 56, 6, 1.0000000000e+00
517, 57, 6, 1.0000000000e+00
517, 58, 5, 1.0000000000e+00
517, 59, 5, 1.0000000000e+00
517, 60, 4, 1.0000000000e+00
517, 61, 9, 1.0000000000e+00
517, 62, 8, 1.0000000000e+00
517, 63, 7, 1.0000000000e+00
517, 64, 7, 1.0000000000e+00
517, 65, 6, 1.0000000000e+00
517, 66, 6, 1.0000000000e+00
517, 67, 5, 1.0000000000e+00
517, 68, 5, 1.0000000000e+00
517, 69, 5, 1.0000000000e+00
517, 70, 4, 1.0000000000e+00
517, 71, 9, 1.0000000000e+00
517, 72, 8, 1.0000000000e+00
517, 73, 7, 1.0000000000e+00
517, 74, 7, 1.0000000000e+00
517, 75, 6, 1.0000000000e+00
517, 76, 6, 1.0000000000e+00
517, 77, 5, 1.0000000000e+00
517, 78, 5, 1.0000000000e+00
517, 79, 4, 1.0000000000e+00
517, 80, 4, 1.0000000000e+00
517, 81, 8, 1.0000000000e+00
517, 82, 8, 1.0000000000e+00
517, 83, 7, 1.0000000000e+00
517, 84, 7, 1.0000000000e+00
517, 85, 6, 1.0000000000e+00
517, 86, 6, 1.0000000000e+00
517, 87, 5, 1.0000000000e+00
517, 88, 5, 1.0000000000e+00
517, 89, 4, 1.0000000000e+00
517, 90, 4, 1.0000000000e+00
517, 91, 8, 1.0000000000e+00
517, 92, 8, 1.0000000000e+00
517, 93, 7, 1.0000000000e+00
517, 94, 6, 1.0000000000e+00
517, 95, 6, 1.0000000000e+00
517, 96, 6, 1.0000000000e+00
517, 97, 5, 1.0000000000e+00
517, 98, 5, 1.0000000000e+00
517, 99, 4, 1.0000000000e+00
517, 100, 4, 1.0000000000e+00
517, 101, 39, 1.0000000000e+00
517, 112, 38, 1.0000000000e+00
517, 123, 37, 1.0000000000e+00
517, 134, 36, 1.0000000000e+00
517, 145, 36, 1.0000000000e+00
517, 154, 35, 1.0000000000e+00
517, 167, 34, 1.0000000000e+00
517, 178, 34, 1.0000000000e+00
517, 189, 33, 1.0000000000e+00
517, 200, 33, 1.0000000000e+00
521, 1, 3, 1.0000000000e+00
521, 2, 3, 1.0000000000e+00
521, 3, 3, 1.0000000000e+00
521, 4, 4, 1.0000000000e+00
521, 5, 4, 1.0000000000e+00
521, 6, 4, 1.0000000000e+00
521, 7, 5, 1.0000000000e+00
521, 8, 5, 1.0000000000e+00
521, 9, 6, 1.0000000000e+00
521, 10, 6, 1.0000000000e+00
521, 11, 3, 1.0000000000e+00
521, 12, 3, 1.0000000000e+00
521, 13, 3, 1.0000000000e+00
521, 14, 4, 1.0000000000e+00
521, 15, 4, 1.0000000000e+00
521, 16, 4, 1.0000000000e+00
521, 17, 5, 1.0000000000e+00
521, 18, 5, 1.0000000000e+00
521, 19, 5, 1.0000000000e+00
521, 20, 6, 1.0000000000e+00
521, 21, 2, 1.0000000000e+00
521, 22, 3, 1.0000000000e+00
521, 23, 3, 1.0000000000e+00
521, 24, 3, 1.0000000000e+00
521, 25, 4, 1.0000000000e+00
521, 26, 4, 1.0000000000e+00
521, 27, 4, 1.0000000000e+00
521, 28, 5, 1.0000000000e+00
521, 29, 5, 1.0000000000e+00
521, 30, 6, 1.0000000000e+00
521, 31, 2, 1.0000000000e+00
521, 32, 3, 1.0000000000e+00
521, 33, 3, 1.0000000000e+00
521, 34, 3, 1.0000000000e+00
521, 35, 4, 1.0000000000e+00
521, 36, 4, 1.0000000000e+00
521, 37, 4, 1.0000000000e+00
521, 38, 5, 1.0000000000e+00
521, 39, 5, 1.0000000000e+00
521, 40, 5, 1.0000000000e+00
521, 41, 2, 1.0000000000e+00
521, 42, 2, 1.0000000000e+00
521, 43, 3, 1.0000000000e+00
521, 44, 3, 1.0000000000e+00
521, 45, 3, 1.0000000000e+00
521, 46, 4, 1.0000000000e+00
521, 47, 4, 1.0000000000e+00
521, 48, 4, 1.0000000000e+00
521, 49, 5, 1.0000000000e+00
521, 50, 5, 1.0000000000e+00
521, 51, 2, 1.0000000000e+00
521, 52, 2, 1.0000000000e+00
521, 53, 3, 1.0000000000e+00
521, 54, 3, 1.0000000000e+00
521, 55, 3, 1.0000000000e+00
521, 56, 3, 1.0000000000e+00
521, 57, 4, 1.0000000000e+00
521, 58, 4, 1.0000000000e+00
521, 59, 4, 1.0000000000e+00
521, 60, 5, 1.0000000000e+00
521, 61, 2, 1.0000000000e+00
521, 62, 2, 1.0000000000e+00
521, 63, 2, 1.0000000000e+00
521, 64, 3, 1.0000000000e+00
521, 65, 3, 1.0000000000e+00
521, 66, 3, 1.0000000000e+00
521, 67, 4, 1.0000000000e+00
521, 68, 4, 1.0000000000e+00
521, 69, 4, 1.0000000000e+00
521, 70, 5, 1.0000000000e+00
521, 71, 2, 1.0000000000e+00
521, 72, 2, 1.0000000000e+00
521, 73, 2, 1.0000000000e+00
521, 74, 3, 1.0000000000e+00
521, 75, 3, 1.0000000000e+00
521, 76, 3, 1.0000000000e+00
521, 77, 3, 1.0000000000e+00
521, 78, 4, 1.0000000000e+00
521, 79, 4, 1.0000000000e+00
521, 80, 4, 1.0000000000e+00
521, 81, 2, 1.0000000000e+00
521, 82, 2, 1.0000000000e+00
521, 83, 2, 1.0000000000e+00
521, 84, 2, 1.0000000000e+00
521, 85, 3, 1.0000000000e+00
521, 86, 3, 1.0000000000e+00
521, 87, 3, 1.0000000000e+00
521, 88, 3, 1.0000000000e+00
521, 89, 4, 1.0000000000e+00
521, 90, 4, 1.0000000000e+00
521, 91, 1, 1.0000000000e+00
521, 92, 2, 1.0000000000e+00
521, 93, 2, 1.0000000000e+00
521, 94, 2, 1.0000000000e+00
521, 95, 2, 1.0000000000e+00
521, 96, 3, 1.0000000000e+00
521, 97, 3, 1.0000000000e+00
521, 98, 3, 1.0000000000e+00
521, 99, 3, 1.0000000000e+00
521, 100, 4, 1.0000000000e+00
521, 101, 32, 1.0000000000e+00
521, 112, 32, 1.0000000000e+00
521, 123, 32, 1.0000000000e+00
521, 134, 32, 1.0000000000e+00
521, 145, 32, 1.0000000000e+00
521, 154, 32, 1.0000000000e+00
521, 167, 33, 1.0000000000e+00
521, 178, 33, 1.0000000000e+00
521, 189, 33, 1.0000000000e+00
521, 200, 33, 1.0000000000e+00
524, 1, 11, 1.0000000000e+00
524, 2, 11, 1.0000000000e+00
524, 3, 10, 1.0000000000e+00
524, 4, 10, 1.0000000000e+00
524, 5, 10, 1.0000000000e+00
524, 6, 10, 1.0000000000e+00
524, 7, 10, 1.0000000000e+00
524, 8, 10, 1.0000000000e+00
524, 9, 10, 1.0000000000e+00
524, 10, 9, 1.0000000000e+00
524, 11, 11, 1.0000000000e+00
524, 12, 10, 1.0000000000e+00
524, 13, 9, 1.0000000000e+00
524, 14, 9, 1.0000000000e+00
524, 15, 9, 1.0000000000e+00
524, 16, 9, 1.0000000000e+00
524, 17, 9, 1.0000000000e+00
524, 18, 9, 1.0000000000e+00
524, 19, 9, 1.0000000000e+00
524, 20, 9, 1.0000000000e+00
524, 21, 10, 1.0000000000e+00
524, 22, 9, 1.0000000000e+00
524, 23, 9, 1.0000000000e+00
